127.0.0.1 - - [09/Dec/2015:14:46:18 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/index.jsp HTTP/1.1" 302 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/login.jsp HTTP/1.1" 200 4908
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/css/tipsy.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/css/buttons.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/xheditor/jquery-1.8.0.min.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/css/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/css/zice.style.css HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/iphone.check.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/jquery-jrumble.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/login.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/jquery.tipsy.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/js/jquery.md5.js HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/loader_green.gif HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/toplogo-jeecg.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/user_.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/pass_.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/typelogin.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/pick_bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/code.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/shadowForm.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/top_bgrepeat.jpg HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/slider_left.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/slider_center.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/slider_right.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/off.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:47 +0800] "GET /bpms/extend/on.png HTTP/1.1" 304 -
127.0.0.1 - - [09/Dec/2015:14:46:48 +0800] "GET /bpms/Kaptcha.jpg HTTP/1.1" 200 1490
127.0.0.1 - - [09/Dec/2015:14:47:29 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [09/Dec/2015:14:47:30 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 12918
127.0.0.1 - - [09/Dec/2015:14:47:30 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 4731
