127.0.0.1 - - [21/Oct/2015:10:57:05 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/index.jsp HTTP/1.1" 302 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/login.jsp HTTP/1.1" 200 4908
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/xheditor/jquery-1.8.0.min.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/css/zice.style.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/css/tipsy.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/css/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/css/buttons.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/jquery-jrumble.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/iphone.check.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/jquery.tipsy.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/jquery.md5.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/login.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/css/zice.style.css HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/loader_green.gif HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/toplogo-jeecg.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/jquery-jrumble.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/jquery.md5.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/js/login.js HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/pick_bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/typelogin.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/user_.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/pass_.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/code.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/top_bgrepeat.jpg HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/shadowForm.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/off.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/slider_left.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/slider_right.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/slider_center.png HTTP/1.1" 304 -
127.0.0.1 - - [21/Oct/2015:10:58:28 +0800] "GET /bpms/extend/toplogo-jeecg.png HTTP/1.1" 304 -
