127.0.0.1 - - [27/May/2015:17:13:13 +0800] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [27/May/2015:17:13:29 +0800] "GET /bpms/index.jsp HTTP/1.1" 302 -
127.0.0.1 - - [27/May/2015:17:13:29 +0800] "GET /bpms/login.jsp HTTP/1.1" 200 4911
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/jquery.cookie.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/iphone.check.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/css/zice.style.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/css/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/xheditor/jquery-1.8.0.min.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/css/tipsy.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/css/buttons.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/login.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/jquery-jrumble.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/jquery.tipsy.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:30 +0800] "GET /bpms/js/jquery.md5.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:35 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [27/May/2015:17:13:36 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 5346
127.0.0.1 - - [27/May/2015:17:13:36 +0800] "GET /bpms/js/xheditor/xheditor-1.1.14-zh-cn.min.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:36 +0800] "GET /bpms/themes/metro/easyui.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/easyui-lang-zh_CN.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/json2.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/jqueryUtil.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/css/common.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/jquery.easyui.min.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/themes/icon.css HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/FusionCharts/FusionChartsExportComponent.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/FusionCharts/FusionCharts.jqueryplugin.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/js/FusionCharts/FusionCharts.js HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 2266
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "POST /bpms/layout/south.jsp HTTP/1.1" 200 128
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "POST /bpms/layout/center.jsp HTTP/1.1" 200 6304
127.0.0.1 - - [27/May/2015:17:13:37 +0800] "GET /bpms/systemAction!findAllFunctionList.action HTTP/1.1" 200 1650
127.0.0.1 - - [27/May/2015:17:13:46 +0800] "GET /bpms/jsp/loanorder/loanorderMain.jsp HTTP/1.1" 200 12760
127.0.0.1 - - [27/May/2015:17:13:47 +0800] "POST /bpms/loanorder/loanOrderAction!findLoanOrderAllList.action HTTP/1.1" 200 468
127.0.0.1 - - [27/May/2015:17:13:52 +0800] "POST /bpms/loanorder/loanOrderAction!findCommentByLoanOrderId.action HTTP/1.1" 200 1201
127.0.0.1 - - [27/May/2015:17:14:12 +0800] "POST /bpms/jsp/loanorder/test37.jsp HTTP/1.1" 200 13398
127.0.0.1 - - [27/May/2015:17:15:15 +0800] "POST /bpms/jsp/loanorder/test37.jsp HTTP/1.1" 200 13398
127.0.0.1 - - [27/May/2015:17:16:56 +0800] "GET /bpms/jsp/loanorder/loanorderMain.jsp HTTP/1.1" 200 12769
127.0.0.1 - - [27/May/2015:17:16:57 +0800] "POST /bpms/loanorder/loanOrderAction!findLoanOrderAllList.action HTTP/1.1" 200 468
127.0.0.1 - - [27/May/2015:17:16:58 +0800] "POST /bpms/jsp/loanorder/loanorderEditDlg.jsp HTTP/1.1" 200 4116
127.0.0.1 - - [27/May/2015:17:18:07 +0800] "POST /bpms/loanorder/loanOrderAction!persistenceLoanOrder.action HTTP/1.1" 200 66
127.0.0.1 - - [27/May/2015:17:18:08 +0800] "POST /bpms/loanorder/loanOrderAction!findLoanOrderAllList.action HTTP/1.1" 200 664
127.0.0.1 - - [27/May/2015:17:18:23 +0800] "POST /bpms/loanorder/loanOrderAction!saveStartProcessInstance.action HTTP/1.1" 200 66
127.0.0.1 - - [27/May/2015:17:18:23 +0800] "POST /bpms/loanorder/loanOrderAction!findLoanOrderAllList.action HTTP/1.1" 200 664
127.0.0.1 - - [27/May/2015:17:18:26 +0800] "GET /bpms/jsp/loanorder/taskUnClaimMain.jsp HTTP/1.1" 200 9313
127.0.0.1 - - [27/May/2015:17:18:26 +0800] "POST /bpms/loanorder/loanOrderAction!findAllUnClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [27/May/2015:17:18:27 +0800] "GET /bpms/jsp/loanorder/taskClaimMain.jsp HTTP/1.1" 200 13770
127.0.0.1 - - [27/May/2015:17:18:27 +0800] "POST /bpms/loanorder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 312
127.0.0.1 - - [27/May/2015:17:18:29 +0800] "GET /bpms/loanorder/loanOrderAction!findLoanOrderByTaskId.action?taskId=67505 HTTP/1.1" 200 195
127.0.0.1 - - [27/May/2015:17:18:29 +0800] "GET /bpms/loanorder/loanOrderAction!findResultsByTaskId.action?taskId=67505 HTTP/1.1" 200 95
127.0.0.1 - - [27/May/2015:17:18:29 +0800] "POST /bpms/loanorder/loanOrderAction!findCommentByTaskId.action HTTP/1.1" 200 21
127.0.0.1 - - [27/May/2015:17:18:35 +0800] "POST /bpms/jsp/loanorder/taskClaimMain.jsp HTTP/1.1" 200 13770
127.0.0.1 - - [27/May/2015:17:18:35 +0800] "POST /bpms/loanorder/loanOrderAction!submitTask.action HTTP/1.1" 200 66
127.0.0.1 - - [27/May/2015:17:18:35 +0800] "POST /bpms/loanorder/loanOrderAction!findAllClaimTask.action HTTP/1.1" 200 21
127.0.0.1 - - [27/May/2015:17:18:39 +0800] "POST /bpms/systemAction!logout.action HTTP/1.1" 200 32
127.0.0.1 - - [27/May/2015:17:18:39 +0800] "GET /bpms/login.jsp HTTP/1.1" 200 4911
127.0.0.1 - - [27/May/2015:17:18:55 +0800] "POST /bpms/systemAction!load.action HTTP/1.1" 200 38
127.0.0.1 - - [27/May/2015:17:18:56 +0800] "GET /bpms/index.jsp HTTP/1.1" 200 5346
127.0.0.1 - - [27/May/2015:17:18:57 +0800] "POST /bpms/layout/north.jsp HTTP/1.1" 200 2266
